state,latitude,longitude,interest_rate,loan_type,loan_duration_months,loan_amount_eur
Baden-WÃ¼rttemberg,48.6616,9.3501,3.695254015709299,Student Loan,43,97591
Bavaria,48.7904,11.4979,4.360757465489678,Personal Loan,214,46444
Berlin,52.52,13.405,3.9110535042865755,Student Loan,163,47522
Brandenburg,52.4125,12.5316,3.6795327319875875,Personal Loan,175,87904
Bremen,53.0793,8.8017,3.194619197355619,Car Loan,215,21737
Hamburg,53.5511,9.9937,4.083576452266625,Student Loan,126,29647
Hesse,50.6521,9.1624,3.25034884505077,Personal Loan,195,62353
Lower Saxony,52.6367,9.8451,5.0670920031283195,Mortgage,40,93217
Mecklenburg-Vorpommern,53.6127,12.4296,5.354651042004117,Student Loan,46,81163
North Rhine-Westphalia,51.4332,7.6616,3.033766075303111,Student Loan,140,13134
Rhineland-Palatinate,50.1183,7.3087,4.666900152330658,Student Loan,140,61535
Saarland,49.3964,7.022,3.615579679011618,Personal Loan,176,48883
Saxony,51.1045,13.2017,3.7721782443757292,Mortgage,65,87107
Saxony-Anhalt,51.9503,11.6923,5.202386553170644,Mortgage,145,64360
Schleswig-Holstein,54.2194,9.6961,1.7841442327915478,Mortgage,50,52811
Thuringia,50.9848,11.0299,1.8485171988061628,Personal Loan,29,10781
